Time,Day,Month,Year,Humidity,Dew point,Temperature,Rain,Cloud,Pressure,Wind,Gust,Dir,Weather
03:00,18,1,2022,89.0,21.0,25.0,0.0,29.0,1011.0,5.0,7.0,44.2,Partly cloudy
06:00,18,1,2022,89.0,21.0,25.0,0.0,23.0,1012.0,10.0,15.0,359.0,Clear
09:00,18,1,2022,66.0,21.0,26.0,0.0,21.0,1014.0,12.0,15.0,354.8,Clear
12:00,18,1,2022,46.0,19.0,35.0,0.0,12.0,1011.0,10.0,12.0,351.1,Clear
15:00,18,1,2022,38.0,17.0,34.0,0.0,40.0,1008.0,1.0,2.0,38.6,Partly cloudy
18:00,18,1,2022,66.0,21.0,27.0,0.0,9.0,1009.0,18.0,27.0,156.5,Clear
21:00,18,1,2022,70.0,21.0,26.0,0.0,23.0,1011.0,8.0,11.0,130.1,Clear
00:00,19,1,2022,74.0,21.0,25.0,0.0,20.0,1012.0,2.0,4.0,203.1,Clear
03:00,19,1,2022,89.0,22.0,24.0,0.0,6.0,1010.0,10.0,16.0,309.4,Clear
06:00,19,1,2022,94.0,23.0,23.0,0.0,6.0,1012.0,10.0,17.0,355.8,Clear
09:00,19,1,2022,62.0,19.0,27.0,0.0,8.0,1014.0,8.0,9.0,3.8,Clear
12:00,19,1,2022,49.0,18.0,35.0,0.0,12.0,1011.0,5.0,6.0,135.6,Clear
15:00,19,1,2022,49.0,19.0,34.0,0.0,31.0,1007.0,10.0,12.0,162.4,Partly cloudy
18:00,19,1,2022,62.0,19.0,28.0,0.0,22.0,1009.0,18.0,25.0,148.4,Clear
21:00,19,1,2022,74.0,21.0,26.0,0.0,45.0,1011.0,10.0,14.0,151.1,Partly cloudy
00:00,20,1,2022,83.0,22.0,25.0,0.0,19.0,1011.0,2.0,4.0,250.9,Clear
03:00,20,1,2022,89.0,22.0,24.0,0.0,15.0,1010.0,4.0,7.0,307.8,Clear
06:00,20,1,2022,94.0,22.0,23.0,0.0,9.0,1010.0,9.0,14.0,348.3,Clear
09:00,20,1,2022,62.0,19.0,27.0,0.0,9.0,1012.0,12.0,13.0,336.0,Clear
12:00,20,1,2022,46.0,18.0,35.0,0.0,8.0,1010.0,9.0,11.0,323.0,Clear
15:00,20,1,2022,41.0,17.0,34.0,0.0,30.0,1007.0,5.0,6.0,267.5,Partly cloudy
18:00,20,1,2022,66.0,21.0,28.0,0.0,15.0,1008.0,18.0,26.0,161.1,Clear
21:00,20,1,2022,65.0,19.0,25.0,0.0,11.0,1011.0,14.0,20.0,133.8,Clear
00:00,21,1,2022,79.0,21.0,24.0,0.0,12.0,1010.0,5.0,9.0,154.4,Clear
03:00,21,1,2022,83.0,21.0,23.0,0.0,16.0,1010.0,4.0,7.0,299.2,Clear
06:00,21,1,2022,89.0,21.0,23.0,0.0,13.0,1011.0,6.0,10.0,324.5,Clear
09:00,21,1,2022,70.0,21.0,27.0,0.0,10.0,1013.0,9.0,11.0,347.8,Clear
12:00,21,1,2022,49.0,19.0,34.0,0.0,18.0,1010.0,10.0,12.0,331.2,Clear
15:00,21,1,2022,44.0,19.0,35.0,0.0,29.0,1006.0,9.0,10.0,330.8,Partly cloudy
18:00,21,1,2022,51.0,18.0,28.0,0.0,25.0,1008.0,15.0,23.0,150.9,Clear
21:00,21,1,2022,62.0,19.0,25.0,0.0,12.0,1011.0,15.0,22.0,147.9,Clear
00:00,22,1,2022,69.0,19.0,24.0,0.0,14.0,1011.0,9.0,14.0,144.5,Clear
03:00,22,1,2022,83.0,21.0,23.0,0.0,14.0,1010.0,4.0,7.0,211.3,Clear
06:00,22,1,2022,89.0,22.0,23.0,0.0,15.0,1010.0,3.0,5.0,277.2,Clear
09:00,22,1,2022,62.0,20.0,28.0,0.0,13.0,1012.0,2.0,2.0,0.6,Clear
12:00,22,1,2022,43.0,18.0,34.0,0.0,28.0,1009.0,3.0,3.0,334.1,Partly cloudy
15:00,22,1,2022,43.0,18.0,35.0,0.0,45.0,1006.0,3.0,4.0,324.0,Partly cloudy
18:00,22,1,2022,62.0,20.0,28.0,0.0,26.0,1007.0,18.0,25.0,157.0,Partly cloudy
21:00,22,1,2022,79.0,22.0,25.0,0.0,15.0,1010.0,15.0,22.0,141.4,Clear
00:00,23,1,2022,89.0,23.0,24.0,0.0,13.0,1010.0,11.0,17.0,147.6,Clear
03:00,23,1,2022,89.0,23.0,23.0,0.0,24.0,1009.0,6.0,10.0,162.2,Clear
06:00,23,1,2022,83.0,22.0,23.0,0.0,42.0,1010.0,6.0,10.0,128.9,Partly cloudy
09:00,23,1,2022,70.0,22.0,28.0,0.0,13.0,1012.0,10.0,11.0,112.9,Clear
12:00,23,1,2022,49.0,19.0,36.0,0.0,9.0,1009.0,5.0,6.0,110.9,Clear
15:00,23,1,2022,55.0,21.0,36.0,0.0,28.0,1005.0,4.0,4.0,169.8,Partly cloudy
18:00,23,1,2022,70.0,22.0,28.0,0.0,11.0,1007.0,17.0,23.0,156.5,Clear
21:00,23,1,2022,74.0,22.0,25.0,0.0,13.0,1009.0,17.0,24.0,134.6,Clear
00:00,24,1,2022,79.0,22.0,24.0,0.0,7.0,1009.0,12.0,18.0,147.1,Clear
03:00,24,1,2022,89.0,23.0,23.0,0.0,31.0,1008.0,6.0,10.0,167.7,Partly cloudy
06:00,24,1,2022,89.0,23.0,23.0,0.0,46.0,1009.0,6.0,9.0,172.4,Partly cloudy
09:00,24,1,2022,74.0,23.0,28.0,0.0,22.0,1012.0,6.0,8.0,118.7,Clear
12:00,24,1,2022,49.0,20.0,36.0,0.0,11.0,1009.0,4.0,5.0,16.4,Clear
15:00,24,1,2022,52.0,21.0,35.0,0.0,46.0,1006.0,2.0,3.0,59.0,Partly cloudy
18:00,24,1,2022,59.0,22.0,28.0,0.0,21.0,1007.0,19.0,27.0,148.7,Clear
21:00,24,1,2022,79.0,23.0,26.0,0.0,9.0,1009.0,15.0,22.0,137.1,Clear
00:00,25,1,2022,84.0,23.0,25.0,0.0,21.0,1010.0,9.0,14.0,139.1,Clear
03:00,25,1,2022,89.0,23.0,24.0,0.0,26.0,1008.0,8.0,12.0,153.1,Partly cloudy
06:00,25,1,2022,89.0,23.0,24.0,0.0,33.0,1009.0,4.0,6.0,150.7,Partly cloudy
09:00,25,1,2022,74.0,23.0,28.0,0.0,37.0,1011.0,5.0,6.0,46.0,Partly cloudy
12:00,25,1,2022,62.0,22.0,35.0,0.0,40.0,1009.0,8.0,9.0,355.5,Partly cloudy
15:00,25,1,2022,59.0,22.0,37.0,0.0,22.0,1005.0,1.0,2.0,77.8,Clear
18:00,25,1,2022,70.0,22.0,30.0,0.0,14.0,1007.0,22.0,26.0,150.6,Clear
21:00,25,1,2022,74.0,22.0,26.0,0.0,15.0,1009.0,18.0,25.0,140.3,Clear
00:00,26,1,2022,79.0,22.0,25.0,0.0,9.0,1009.0,13.0,19.0,136.2,Clear
03:00,26,1,2022,89.0,23.0,24.0,0.0,33.0,1008.0,3.0,5.0,232.3,Partly cloudy
06:00,26,1,2022,94.0,23.0,23.0,0.0,34.0,1009.0,4.0,6.0,288.1,Partly cloudy
09:00,26,1,2022,79.0,23.0,28.0,0.0,31.0,1011.0,8.0,9.0,339.4,Partly cloudy
12:00,26,1,2022,55.0,21.0,35.0,0.0,29.0,1009.0,11.0,13.0,344.4,Partly cloudy
15:00,26,1,2022,46.0,20.0,37.0,0.0,17.0,1005.0,8.0,9.0,1.8,Clear
18:00,26,1,2022,84.0,24.0,30.0,0.0,10.0,1006.0,20.0,23.0,156.2,Clear
21:00,26,1,2022,79.0,23.0,26.0,0.0,19.0,1009.0,12.0,17.0,145.7,Clear
00:00,27,1,2022,89.0,23.0,25.0,0.0,14.0,1010.0,11.0,16.0,157.4,Clear
03:00,27,1,2022,94.0,23.0,24.0,0.0,20.0,1008.0,7.0,12.0,221.0,Clear
06:00,27,1,2022,94.0,23.0,23.0,0.0,36.0,1009.0,6.0,9.0,245.1,Partly cloudy
09:00,27,1,2022,84.0,24.0,28.0,0.0,39.0,1012.0,6.0,7.0,274.4,Partly cloudy
12:00,27,1,2022,46.0,19.0,34.0,0.0,30.0,1009.0,11.0,13.0,323.5,Partly cloudy
15:00,27,1,2022,28.0,14.0,36.0,0.0,16.0,1006.0,9.0,10.0,6.4,Clear
18:00,27,1,2022,74.0,23.0,29.0,0.0,9.0,1007.0,19.0,28.0,160.5,Clear
21:00,27,1,2022,70.0,21.0,26.0,0.0,10.0,1010.0,14.0,20.0,153.7,Clear
00:00,28,1,2022,79.0,22.0,24.0,0.0,9.0,1010.0,9.0,13.0,178.6,Clear
03:00,28,1,2022,94.0,23.0,24.0,0.0,11.0,1009.0,9.0,14.0,230.9,Clear
06:00,28,1,2022,94.0,23.0,23.0,0.0,20.0,1010.0,5.0,8.0,243.3,Clear
09:00,28,1,2022,84.0,24.0,28.0,0.0,6.0,1012.0,5.0,6.0,280.4,Clear
12:00,28,1,2022,46.0,19.0,34.0,0.0,33.0,1009.0,11.0,13.0,307.1,Partly cloudy
15:00,28,1,2022,44.0,19.0,35.0,0.0,29.0,1006.0,8.0,9.0,326.8,Partly cloudy
18:00,28,1,2022,66.0,22.0,31.0,0.0,16.0,1007.0,10.0,17.0,173.2,Clear
21:00,28,1,2022,79.0,23.0,26.0,0.0,11.0,1009.0,17.0,23.0,147.5,Clear
00:00,29,1,2022,84.0,24.0,25.0,0.0,61.0,1010.0,13.0,19.0,158.9,Partly cloudy
03:00,29,1,2022,89.0,24.0,24.0,0.0,40.0,1008.0,9.0,14.0,172.1,Partly cloudy
06:00,29,1,2022,89.0,23.0,23.0,0.0,22.0,1010.0,7.0,12.0,179.5,Clear
09:00,29,1,2022,79.0,24.0,28.0,0.0,17.0,1012.0,6.0,8.0,187.0,Clear
12:00,29,1,2022,59.0,21.0,35.0,0.0,18.0,1009.0,6.0,7.0,254.7,Clear
15:00,29,1,2022,44.0,19.0,34.0,0.0,45.0,1005.0,8.0,9.0,192.1,Partly cloudy
18:00,29,1,2022,74.0,24.0,32.0,0.0,8.0,1005.0,10.0,13.0,201.9,Clear
21:00,29,1,2022,84.0,24.0,26.0,0.0,7.0,1008.0,15.0,23.0,163.8,Clear
00:00,30,1,2022,89.0,24.0,24.0,0.0,8.0,1010.0,10.0,16.0,167.7,Clear
03:00,30,1,2022,84.0,23.0,24.0,0.0,17.0,1008.0,7.0,11.0,171.7,Clear
06:00,30,1,2022,84.0,23.0,23.0,0.0,26.0,1009.0,6.0,10.0,163.8,Partly cloudy
09:00,30,1,2022,74.0,23.0,28.0,0.0,30.0,1012.0,10.0,12.0,142.6,Partly cloudy
12:00,30,1,2022,59.0,22.0,34.0,0.0,33.0,1009.0,13.0,14.0,157.6,Partly cloudy
15:00,30,1,2022,55.0,22.0,34.0,0.0,20.0,1006.0,19.0,22.0,172.4,Clear
18:00,30,1,2022,70.0,22.0,28.0,0.0,12.0,1008.0,19.0,28.0,155.4,Clear
21:00,30,1,2022,79.0,22.0,25.0,0.0,15.0,1010.0,16.0,23.0,140.5,Clear
00:00,31,1,2022,79.0,22.0,25.0,0.0,9.0,1010.0,13.0,19.0,152.5,Clear
03:00,31,1,2022,83.0,22.0,24.0,0.0,28.0,1008.0,8.0,13.0,170.2,Partly cloudy
06:00,31,1,2022,83.0,22.0,24.0,0.0,14.0,1009.0,9.0,14.0,148.5,Clear
09:00,31,1,2022,62.0,21.0,28.0,0.0,26.0,1012.0,12.0,14.0,97.8,Partly cloudy
12:00,31,1,2022,38.0,17.0,35.0,0.0,26.0,1009.0,7.0,8.0,84.3,Partly cloudy
15:00,31,1,2022,41.0,19.0,35.0,0.0,44.0,1006.0,13.0,14.0,141.7,Partly cloudy
18:00,31,1,2022,49.0,18.0,30.0,0.0,15.0,1007.0,21.0,28.0,144.9,Clear
21:00,31,1,2022,70.0,21.0,26.0,0.0,13.0,1010.0,19.0,28.0,139.8,Clear
00:00,1,2,2022,79.0,22.0,25.0,0.0,23.0,1010.0,13.0,20.0,122.9,Clear
03:00,1,2,2022,79.0,22.0,25.0,0.0,31.0,1009.0,11.0,17.0,123.2,Partly cloudy
06:00,1,2,2022,83.0,22.0,25.0,0.0,33.0,1010.0,7.0,11.0,88.1,Partly cloudy
09:00,1,2,2022,70.0,22.0,29.0,0.0,55.0,1012.0,9.0,11.0,93.3,Partly cloudy
12:00,1,2,2022,39.0,18.0,36.0,0.0,21.0,1009.0,6.0,7.0,48.8,Clear
15:00,1,2,2022,36.0,18.0,36.0,0.0,22.0,1006.0,13.0,15.0,154.1,Clear
18:00,1,2,2022,46.0,18.0,29.0,0.0,16.0,1008.0,22.0,28.0,144.4,Clear
21:00,1,2,2022,51.0,17.0,26.0,0.0,19.0,1010.0,17.0,25.0,139.7,Clear
00:00,2,2,2022,66.0,20.0,25.0,0.0,12.0,1010.0,14.0,22.0,138.7,Clear
03:00,2,2,2022,70.0,20.0,24.0,0.0,14.0,1008.0,10.0,16.0,112.9,Clear
06:00,2,2,2022,83.0,21.0,23.0,0.0,18.0,1010.0,8.0,13.0,85.6,Clear
09:00,2,2,2022,49.0,18.0,29.0,0.0,21.0,1012.0,8.0,9.0,40.2,Clear
12:00,2,2,2022,36.0,16.0,38.0,0.0,15.0,1010.0,4.0,5.0,348.2,Clear
15:00,2,2,2022,36.0,18.0,37.0,0.0,22.0,1006.0,7.0,8.0,208.0,Clear
18:00,2,2,2022,55.0,20.0,30.0,0.0,30.0,1009.0,20.0,27.0,146.9,Partly cloudy
21:00,2,2,2022,62.0,20.0,27.0,0.0,24.0,1011.0,17.0,25.0,139.8,Clear
00:00,3,2,2022,70.0,21.0,26.0,0.0,17.0,1010.0,11.0,17.0,132.1,Clear
03:00,3,2,2022,74.0,21.0,25.0,0.0,13.0,1009.0,7.0,11.0,121.6,Clear
06:00,3,2,2022,89.0,22.0,24.0,0.0,18.0,1009.0,7.0,12.0,75.8,Clear
09:00,3,2,2022,62.0,21.0,29.0,0.0,24.0,1012.0,9.0,11.0,38.5,Clear
12:00,3,2,2022,44.0,19.0,36.0,0.0,37.0,1009.0,8.0,9.0,12.0,Partly cloudy
15:00,3,2,2022,44.0,20.0,36.0,0.0,25.0,1005.0,9.0,10.0,190.5,Partly cloudy
18:00,3,2,2022,59.0,21.0,30.0,0.0,23.0,1007.0,21.0,27.0,143.4,Clear
21:00,3,2,2022,66.0,21.0,27.0,0.1,84.0,1010.0,17.0,25.0,129.3,Patchy rain possible
00:00,4,2,2022,79.0,22.0,26.0,0.2,70.0,1010.0,7.0,12.0,156.2,Patchy rain possible
03:00,4,2,2022,83.0,22.0,25.0,0.0,26.0,1009.0,5.0,8.0,100.3,Partly cloudy
06:00,4,2,2022,94.0,23.0,24.0,0.0,31.0,1010.0,9.0,15.0,29.2,Partly cloudy
09:00,4,2,2022,74.0,23.0,29.0,0.0,13.0,1012.0,10.0,12.0,4.7,Clear
12:00,4,2,2022,39.0,18.0,35.0,0.0,18.0,1010.0,8.0,9.0,10.0,Clear
15:00,4,2,2022,36.0,17.0,35.0,0.0,35.0,1006.0,6.0,7.0,121.9,Partly cloudy
18:00,4,2,2022,55.0,21.0,30.0,0.0,17.0,1007.0,18.0,26.0,151.2,Clear
21:00,4,2,2022,70.0,22.0,27.0,0.1,87.0,1009.0,13.0,19.0,137.6,Patchy rain possible
00:00,5,2,2022,70.0,21.0,26.0,0.1,79.0,1010.0,5.0,8.0,72.0,Patchy rain possible
03:00,5,2,2022,74.0,20.0,25.0,0.0,45.0,1009.0,6.0,9.0,28.2,Partly cloudy
06:00,5,2,2022,83.0,21.0,24.0,0.0,16.0,1010.0,3.0,5.0,351.6,Clear
09:00,5,2,2022,62.0,20.0,29.0,0.0,25.0,1012.0,4.0,4.0,225.9,Clear
12:00,5,2,2022,41.0,18.0,35.0,0.0,31.0,1011.0,2.0,3.0,6.6,Partly cloudy
15:00,5,2,2022,36.0,17.0,35.0,0.0,46.0,1007.0,1.0,1.0,140.9,Partly cloudy
18:00,5,2,2022,59.0,21.0,30.0,0.0,43.0,1008.0,10.0,15.0,127.5,Partly cloudy
21:00,5,2,2022,58.0,20.0,28.0,0.1,76.0,1011.0,5.0,9.0,25.3,Patchy rain possible
00:00,6,2,2022,58.0,18.0,26.0,0.0,7.0,1010.0,7.0,11.0,32.2,Clear
03:00,6,2,2022,65.0,18.0,24.0,0.0,6.0,1010.0,6.0,9.0,15.9,Clear
06:00,6,2,2022,78.0,19.0,23.0,0.0,8.0,1010.0,9.0,15.0,24.8,Clear
09:00,6,2,2022,51.0,18.0,28.0,0.0,17.0,1012.0,9.0,11.0,21.3,Clear
12:00,6,2,2022,36.0,16.0,35.0,0.0,29.0,1010.0,6.0,8.0,29.4,Partly cloudy
15:00,6,2,2022,38.0,16.0,34.0,0.0,30.0,1007.0,9.0,11.0,158.4,Partly cloudy
18:00,6,2,2022,59.0,21.0,31.0,0.0,90.0,1008.0,13.0,19.0,153.2,Overcast
21:00,6,2,2022,55.0,20.0,29.0,0.0,93.0,1010.0,9.0,13.0,131.5,Overcast
00:00,7,2,2022,70.0,22.0,28.0,0.0,35.0,1011.0,9.0,13.0,54.2,Partly cloudy
03:00,7,2,2022,79.0,22.0,26.0,0.0,49.0,1009.0,8.0,12.0,77.1,Partly cloudy
06:00,7,2,2022,83.0,21.0,26.0,0.0,61.0,1010.0,4.0,6.0,26.6,Partly cloudy
09:00,7,2,2022,62.0,21.0,27.0,0.0,59.0,1013.0,7.0,9.0,3.6,Partly cloudy
12:00,7,2,2022,39.0,18.0,32.0,0.0,54.0,1010.0,5.0,5.0,103.2,Partly cloudy
15:00,7,2,2022,41.0,19.0,32.0,0.0,72.0,1007.0,19.0,22.0,135.5,Cloudy
18:00,7,2,2022,59.0,21.0,29.0,0.0,43.0,1008.0,19.0,27.0,132.5,Partly cloudy
21:00,7,2,2022,58.0,20.0,27.0,0.0,46.0,1011.0,16.0,23.0,135.5,Partly cloudy
00:00,8,2,2022,62.0,20.0,27.0,0.0,43.0,1010.0,15.0,22.0,127.5,Partly cloudy
03:00,8,2,2022,66.0,20.0,25.0,0.0,44.0,1009.0,9.0,14.0,126.1,Partly cloudy
06:00,8,2,2022,66.0,20.0,26.0,0.1,73.0,1010.0,5.0,8.0,71.3,Patchy rain possible
09:00,8,2,2022,55.0,20.0,29.0,0.0,31.0,1012.0,10.0,11.0,68.8,Partly cloudy
12:00,8,2,2022,49.0,21.0,35.0,0.0,70.0,1010.0,10.0,11.0,97.7,Cloudy
15:00,8,2,2022,46.0,20.0,31.0,0.0,48.0,1007.0,17.0,21.0,130.2,Partly cloudy
18:00,8,2,2022,84.0,24.0,29.0,0.0,47.0,1008.0,12.0,17.0,129.0,Partly cloudy
21:00,8,2,2022,66.0,21.0,27.0,0.0,25.0,1011.0,15.0,22.0,129.7,Partly cloudy
00:00,9,2,2022,66.0,20.0,27.0,0.1,77.0,1010.0,14.0,23.0,119.4,Patchy rain possible
03:00,9,2,2022,70.0,20.0,26.0,0.0,21.0,1009.0,10.0,15.0,110.5,Clear
06:00,9,2,2022,83.0,21.0,25.0,0.0,7.0,1010.0,6.0,11.0,52.6,Clear
09:00,9,2,2022,74.0,23.0,29.0,0.0,6.0,1012.0,8.0,9.0,38.7,Clear
12:00,9,2,2022,46.0,20.0,38.0,0.0,7.0,1010.0,7.0,8.0,27.5,Clear
15:00,9,2,2022,36.0,18.0,38.0,0.0,14.0,1006.0,10.0,11.0,149.4,Clear
18:00,9,2,2022,55.0,21.0,32.0,0.0,13.0,1008.0,21.0,24.0,147.7,Clear
21:00,9,2,2022,58.0,20.0,27.0,0.0,12.0,1010.0,17.0,24.0,135.5,Clear
00:00,10,2,2022,62.0,20.0,27.0,0.0,41.0,1010.0,13.0,19.0,133.6,Partly cloudy
03:00,10,2,2022,74.0,21.0,26.0,0.0,18.0,1009.0,7.0,12.0,77.4,Clear
06:00,10,2,2022,79.0,21.0,25.0,0.0,20.0,1010.0,8.0,14.0,48.4,Clear
09:00,10,2,2022,55.0,20.0,30.0,0.0,21.0,1011.0,10.0,12.0,19.7,Clear
12:00,10,2,2022,38.0,17.0,36.0,0.0,65.0,1009.0,5.0,5.0,3.9,Cloudy
15:00,10,2,2022,36.0,18.0,32.0,0.0,45.0,1006.0,14.0,19.0,165.0,Partly cloudy
18:00,10,2,2022,55.0,20.0,29.0,0.0,44.0,1008.0,19.0,27.0,125.8,Partly cloudy
21:00,10,2,2022,66.0,21.0,27.0,0.0,31.0,1010.0,15.0,23.0,126.6,Partly cloudy
00:00,11,2,2022,70.0,21.0,26.0,0.0,28.0,1009.0,14.0,22.0,122.6,Partly cloudy
03:00,11,2,2022,83.0,22.0,25.0,0.0,27.0,1008.0,8.0,13.0,91.1,Partly cloudy
06:00,11,2,2022,89.0,23.0,24.0,0.0,20.0,1009.0,6.0,10.0,50.1,Clear
09:00,11,2,2022,70.0,23.0,29.0,0.0,19.0,1011.0,10.0,12.0,6.0,Clear
12:00,11,2,2022,49.0,21.0,35.0,0.0,34.0,1009.0,8.0,9.0,350.9,Partly cloudy
15:00,11,2,2022,52.0,21.0,35.0,0.0,28.0,1005.0,7.0,8.0,192.8,Partly cloudy
18:00,11,2,2022,79.0,24.0,30.0,0.0,37.0,1007.0,20.0,27.0,143.2,Partly cloudy
21:00,11,2,2022,55.0,19.0,28.0,0.0,29.0,1009.0,19.0,27.0,128.1,Partly cloudy
00:00,12,2,2022,66.0,20.0,26.0,0.1,76.0,1008.0,10.0,15.0,107.8,Patchy rain possible
03:00,12,2,2022,79.0,22.0,25.0,0.0,26.0,1007.0,8.0,13.0,41.1,Partly cloudy
06:00,12,2,2022,83.0,22.0,24.0,0.0,21.0,1008.0,7.0,11.0,40.2,Clear
09:00,12,2,2022,70.0,23.0,28.0,0.0,19.0,1010.0,7.0,8.0,17.9,Clear
12:00,12,2,2022,36.0,16.0,32.0,0.1,74.0,1008.0,4.0,5.0,164.3,Patchy rain possible
15:00,12,2,2022,34.0,16.0,31.0,0.0,43.0,1005.0,10.0,12.0,170.3,Partly cloudy
18:00,12,2,2022,55.0,21.0,28.0,0.0,23.0,1006.0,19.0,27.0,124.1,Clear
21:00,12,2,2022,62.0,20.0,26.0,0.0,45.0,1007.0,13.0,19.0,122.3,Partly cloudy
00:00,13,2,2022,62.0,20.0,26.0,0.0,45.0,1007.0,11.0,16.0,118.8,Partly cloudy
03:00,13,2,2022,74.0,21.0,26.0,0.0,44.0,1006.0,8.0,12.0,124.3,Partly cloudy
06:00,13,2,2022,83.0,22.0,26.0,0.0,30.0,1007.0,7.0,11.0,84.4,Partly cloudy
09:00,13,2,2022,62.0,21.0,29.0,0.0,46.0,1009.0,10.0,12.0,64.1,Partly cloudy
12:00,13,2,2022,49.0,20.0,35.0,0.0,38.0,1006.0,10.0,12.0,64.4,Partly cloudy
15:00,13,2,2022,52.0,20.0,34.0,0.0,58.0,1003.0,12.0,14.0,139.3,Partly cloudy
18:00,13,2,2022,59.0,21.0,29.0,0.0,20.0,1005.0,19.0,28.0,141.3,Clear
21:00,13,2,2022,66.0,21.0,27.0,0.0,15.0,1008.0,17.0,24.0,138.1,Clear
00:00,14,2,2022,70.0,21.0,26.0,0.0,25.0,1007.0,14.0,21.0,128.5,Clear
03:00,14,2,2022,84.0,23.0,26.0,0.0,21.0,1006.0,10.0,15.0,118.4,Clear
06:00,14,2,2022,84.0,23.0,24.0,0.2,77.0,1008.0,8.0,12.0,84.4,Patchy rain possible
09:00,14,2,2022,62.0,22.0,29.0,0.0,23.0,1010.0,9.0,11.0,30.4,Clear
12:00,14,2,2022,41.0,19.0,35.0,0.0,23.0,1007.0,10.0,11.0,23.5,Clear
15:00,14,2,2022,55.0,21.0,35.0,0.1,89.0,1004.0,6.0,7.0,130.8,Patchy rain possible
18:00,14,2,2022,62.0,21.0,30.0,0.1,77.0,1005.0,13.0,18.0,107.8,Patchy rain possible
21:00,14,2,2022,79.0,23.0,28.0,0.0,33.0,1008.0,7.0,10.0,49.9,Partly cloudy
00:00,15,2,2022,84.0,23.0,26.0,0.0,39.0,1009.0,7.0,11.0,31.2,Partly cloudy
03:00,15,2,2022,79.0,22.0,25.0,0.0,30.0,1007.0,5.0,8.0,29.5,Partly cloudy
06:00,15,2,2022,89.0,23.0,24.0,0.0,26.0,1009.0,2.0,4.0,23.7,Partly cloudy
09:00,15,2,2022,55.0,20.0,29.0,0.0,33.0,1011.0,5.0,5.0,170.1,Partly cloudy
12:00,15,2,2022,44.0,19.0,35.0,0.0,92.0,1008.0,11.0,13.0,85.1,Overcast
15:00,15,2,2022,44.0,19.0,34.0,0.0,44.0,1004.0,12.0,14.0,130.8,Partly cloudy
18:00,15,2,2022,55.0,20.0,30.0,0.0,27.0,1006.0,19.0,28.0,136.8,Partly cloudy
21:00,15,2,2022,66.0,21.0,27.0,0.0,23.0,1008.0,16.0,23.0,116.8,Clear
00:00,16,2,2022,74.0,22.0,26.0,0.0,16.0,1008.0,11.0,17.0,129.7,Clear
03:00,16,2,2022,79.0,22.0,25.0,0.0,18.0,1007.0,9.0,14.0,124.5,Clear
06:00,16,2,2022,74.0,21.0,24.0,0.0,24.0,1008.0,7.0,12.0,97.3,Clear
09:00,16,2,2022,59.0,21.0,29.0,0.0,28.0,1010.0,9.0,11.0,60.7,Partly cloudy
12:00,16,2,2022,46.0,19.0,36.0,0.0,27.0,1007.0,9.0,10.0,87.3,Partly cloudy
15:00,16,2,2022,41.0,19.0,35.0,0.0,24.0,1004.0,22.0,25.0,150.5,Clear
18:00,16,2,2022,55.0,20.0,31.0,0.0,12.0,1005.0,23.0,27.0,143.2,Clear
21:00,16,2,2022,74.0,22.0,26.0,0.0,7.0,1008.0,19.0,28.0,129.5,Clear
00:00,17,2,2022,84.0,23.0,25.0,0.0,12.0,1008.0,17.0,24.0,125.7,Clear
03:00,17,2,2022,84.0,23.0,25.0,0.0,9.0,1006.0,12.0,19.0,121.7,Clear
06:00,17,2,2022,79.0,22.0,24.0,0.0,10.0,1007.0,10.0,15.0,108.7,Clear
09:00,17,2,2022,62.0,22.0,30.0,0.0,11.0,1009.0,13.0,15.0,94.4,Clear
12:00,17,2,2022,46.0,20.0,37.0,0.0,28.0,1007.0,11.0,13.0,124.2,Partly cloudy
15:00,17,2,2022,52.0,21.0,36.0,0.0,23.0,1004.0,25.0,29.0,157.1,Clear
18:00,17,2,2022,58.0,20.0,31.0,0.0,14.0,1006.0,22.0,25.0,144.1,Clear
21:00,17,2,2022,70.0,22.0,27.0,0.0,14.0,1009.0,17.0,24.0,133.7,Clear
00:00,18,2,2022,89.0,24.0,26.0,0.0,28.0,1009.0,16.0,23.0,136.2,Partly cloudy
03:00,18,2,2022,84.0,23.0,25.0,0.0,14.0,1007.0,14.0,21.0,127.6,Clear
06:00,18,2,2022,89.0,24.0,25.0,0.0,16.0,1009.0,12.0,19.0,113.8,Clear
09:00,18,2,2022,66.0,23.0,30.0,0.0,22.0,1011.0,17.0,20.0,118.4,Clear
12:00,18,2,2022,46.0,20.0,37.0,0.0,45.0,1008.0,12.0,14.0,130.3,Partly cloudy
15:00,18,2,2022,47.0,21.0,36.0,0.0,21.0,1005.0,21.0,24.0,167.0,Clear
18:00,18,2,2022,55.0,20.0,30.0,0.0,20.0,1007.0,22.0,28.0,150.1,Clear
21:00,18,2,2022,66.0,21.0,26.0,0.0,28.0,1010.0,19.0,27.0,130.5,Partly cloudy
00:00,19,2,2022,79.0,23.0,26.0,0.0,24.0,1010.0,18.0,26.0,132.4,Clear
03:00,19,2,2022,84.0,23.0,25.0,0.0,41.0,1009.0,12.0,18.0,139.5,Partly cloudy
06:00,19,2,2022,84.0,23.0,25.0,0.0,33.0,1010.0,8.0,12.0,126.3,Partly cloudy
09:00,19,2,2022,66.0,22.0,30.0,0.0,31.0,1012.0,13.0,14.0,117.1,Partly cloudy
